id,job_name,job_level,cdt,udt,remark
1,总经办,7,2011-07-02 02:44:58,2009-06-02 01:07:04
2,市场部,8,2009-10-06 01:39:08,2014-05-15 05:45:39
3,运营部,3,2018-12-11 14:20:52,2013-07-08 04:45:13
4,研发部,2,2014-02-26 06:50:14,2003-08-29 15:36:38
5,研发部,7,2015-03-09 22:18:15,2010-07-18 13:03:49
6,研发部,3,2002-04-25 15:53:09,2005-08-30 07:52:57
7,研发部,4,2013-10-15 13:53:08,2014-03-14 05:13:50
8,研发部,6,2018-08-12 21:28:08,2008-05-23 04:11:40
9,研发部,6,2016-09-25 04:05:38,2005-09-11 04:18:03
10,研发部,6,2020-03-17 00:16:10,2012-12-10 19:31:00
11,研发部,2,2012-03-21 11:59:03,2006-02-16 18:59:16
12,研发部,3,2013-03-09 02:13:32,2004-10-13 08:37:51
13,研发部,5,2015-12-14 09:03:28,2006-12-24 10:04:52
14,研发部,3,2005-12-29 23:20:25,2010-08-25 04:02:52
15,研发部,7,2017-11-01 18:45:55,2003-05-17 14:52:45
16,研发部,2,2008-09-30 03:30:37,2018-09-20 18:08:04
17,研发部,2,2002-03-22 02:21:01,2012-11-08 06:58:02
18,研发部,3,2011-07-07 07:42:50,2007-06-12 08:21:32
19,研发部,2,2014-05-31 00:11:32,2007-10-15 19:57:33
20,研发部,6,2001-05-25 07:32:29,2016-05-13 23:10:51
21,研发部,6,2016-05-06 11:09:09,2017-07-05 13:25:46
22,研发部,1,2008-05-18 21:56:19,2009-09-12 18:57:08
23,研发部,6,2006-03-03 10:06:30,2020-04-22 23:51:33
24,研发部,6,2012-08-01 07:26:31,2013-06-02 09:18:17
25,研发部,7,2007-04-06 22:59:41,2005-06-16 10:34:29
26,研发部,6,2013-11-27 14:58:16,2013-10-05 11:59:50
27,研发部,5,2009-08-20 06:33:11,2017-06-26 15:50:11
28,研发部,1,2016-12-21 19:57:19,2014-09-21 03:50:54
29,研发部,8,2011-03-20 16:12:07,2017-06-08 19:19:06
30,研发部,7,2007-11-06 11:05:25,2003-09-01 17:15:57
31,研发部,4,2011-11-11 15:30:11,2015-04-04 14:12:34
32,研发部,2,2012-02-13 10:53:49,2004-05-18 08:31:27
33,研发部,2,2014-05-19 08:39:23,2002-11-27 00:52:29
34,研发部,7,2016-11-22 09:25:35,2003-03-19 01:43:52
35,研发部,4,2001-06-06 18:58:23,2019-12-02 09:05:53
36,研发部,3,2006-11-23 23:04:55,2007-07-12 14:05:23
37,研发部,4,2005-02-18 02:35:55,2014-02-20 19:24:45
38,研发部,5,2015-06-13 03:07:05,2013-10-02 01:52:36
39,研发部,5,2018-04-27 08:18:06,2020-03-06 21:31:11
40,研发部,5,2002-12-04 08:30:39,2012-05-01 06:36:10
41,研发部,8,2012-01-30 09:49:10,2004-07-13 13:58:12
42,研发部,6,2003-02-20 18:47:54,2001-08-24 12:02:24
43,研发部,5,2017-07-04 01:20:37,2010-04-23 02:42:47
44,研发部,6,2007-02-02 04:51:09,2015-02-13 04:39:29
45,研发部,4,2013-04-07 09:37:27,2008-07-28 11:45:29
46,研发部,5,2011-01-28 05:54:06,2015-01-08 08:29:22
47,研发部,1,2006-10-24 18:29:56,2000-01-28 21:59:01
48,研发部,2,2015-05-08 02:49:24,2005-08-04 23:06:07
49,研发部,1,2005-05-17 02:52:17,2018-03-13 09:56:43
50,研发部,8,2012-12-12 19:40:22,2001-11-11 16:10:12
51,研发部,6,2008-09-23 03:47:54,2003-01-21 06:07:12
52,研发部,4,2002-08-19 17:54:46,2007-10-14 03:01:58
53,研发部,3,2009-09-21 01:03:39,2011-11-20 08:50:32
54,研发部,3,2004-10-26 18:39:29,2006-03-06 14:31:48
55,研发部,7,2014-11-18 16:59:58,2008-02-13 09:21:57
56,研发部,7,2007-04-11 04:17:35,2019-03-17 07:20:41
57,研发部,5,2011-05-30 00:44:55,2019-10-07 01:55:35
58,研发部,3,2001-09-01 15:13:54,2004-03-04 16:21:04
59,研发部,2,2017-12-28 23:40:37,2000-04-23 06:01:13
60,研发部,7,2003-01-28 22:45:30,2012-06-20 00:52:05
61,研发部,4,2013-01-26 06:19:36,2016-07-10 23:45:50
62,研发部,4,2004-04-02 20:09:50,2010-01-02 14:14:42
63,研发部,4,2020-02-07 23:02:43,2000-06-29 10:46:45
64,研发部,6,2002-09-28 09:21:50,2018-06-17 09:24:51
65,研发部,5,2003-07-30 01:54:41,2002-06-19 01:56:57
66,研发部,6,2013-08-06 18:48:40,2005-07-14 08:19:04
67,研发部,3,2018-09-02 15:40:37,2005-08-08 04:20:51
68,研发部,2,2016-02-18 12:55:16,2012-03-25 07:02:36
69,研发部,6,2012-12-09 22:55:39,2017-11-10 23:08:30
70,研发部,5,2000-08-31 11:15:01,2009-05-02 08:31:40
71,研发部,3,2010-08-22 18:53:08,2015-08-14 07:19:07
72,研发部,3,2015-04-17 10:26:52,2005-10-22 15:42:42
73,研发部,4,2008-01-22 09:34:24,2002-04-19 20:31:14
74,研发部,8,2004-04-04 04:34:13,2010-06-30 05:09:41
75,研发部,2,2014-12-14 08:02:05,2018-01-26 18:18:04
76,研发部,6,2015-08-08 11:02:22,2018-11-13 23:35:18
77,研发部,5,2007-11-11 00:19:53,2005-08-28 15:13:41
78,研发部,4,2016-12-21 14:22:37,2013-07-24 01:23:27
79,研发部,1,2012-08-11 02:03:29,2002-10-07 23:19:30
80,研发部,6,2008-01-08 06:55:30,2002-11-24 03:19:40
81,研发部,2,2001-03-02 01:37:55,2000-05-21 10:13:43
82,研发部,2,2008-11-17 04:59:12,2017-06-24 22:52:03
83,研发部,6,2006-03-28 10:24:27,2019-02-15 09:55:40
84,研发部,5,2017-10-07 17:12:55,2009-01-01 14:54:58
85,研发部,3,2008-03-23 09:53:05,2014-10-14 02:10:48
86,研发部,5,2016-04-20 03:26:27,2005-12-14 11:51:33
87,研发部,3,2014-01-19 05:38:26,2010-12-31 04:23:08
88,研发部,2,2000-09-01 13:51:32,2009-05-15 16:45:06
89,研发部,3,2004-11-15 22:46:05,2011-12-21 17:31:36
90,研发部,5,2013-04-08 09:40:58,2015-04-13 06:14:54
91,研发部,3,2011-02-10 07:41:54,2014-10-02 06:23:42
92,研发部,3,2014-01-24 19:12:12,2001-12-09 00:40:44
93,研发部,6,2016-07-31 20:46:36,2007-07-23 00:55:55
94,研发部,6,2013-05-18 01:10:53,2004-06-29 01:04:17
95,研发部,3,2005-07-30 17:48:34,2020-05-08 10:34:46
96,研发部,4,2012-09-08 01:34:55,2015-05-26 01:18:20
97,研发部,5,2010-09-18 20:05:55,2008-11-09 14:37:56
98,研发部,3,2001-07-01 16:23:57,2001-05-25 22:48:36
99,研发部,6,2007-08-02 03:01:02,2009-07-12 03:29:37
100,研发部,5,2017-04-19 13:30:31,2013-10-15 07:13:02
